URL,URLType
http://9779.info/%E6%A0%91%E5%8F%B6%E8%B4%B4%E7%94%BB%E4%BD%9C%E5%93%81/,1
http://babal.net/women/view/2050/%D8%A8%D8%A7%D9%84%D8%B5%D9%88%D8%B1-%D8%A3%D8%AD%D9%84%D9%89-%D9%85%D8%A7%D9%81%D9%86-%D8%A8%D8%A7%D9%84%D9%83%D8%A7%D9%83%D8%A7%D9%88-%D9%84%D9%84%D8%AF%D8%A7%D9%8A%D8%AA,0
http://torcache.net/torrent/51E482B4A1C3BADF8706C2D0697FC7D73708B8C4.torrent?title=[kickass.to]arrow.s03e18.hdtv.x264.lol.ettv,0
http://9779.info/%E5%A2%99%E5%A3%81%E8%B4%B4%E7%94%BB%E6%95%88%E6%9E%9C%E5%A4%A7%E5%9B%BE/,1
http://haishundl.com/a/qinpengqipaiguanfangxiazai/20131001/130.html,1
http://9779.info/%E5%B9%BC%E5%84%BF%E5%9B%AD%E7%B2%98%E8%B4%B4%E7%94%BB%E8%AF%B4%E8%AF%BE%E7%A8%BF/,1
http://otomoto.pl/oferta/ford-mondeo-ford-mondeo-mk3-hatchback-benzyna-gaz-2006-srebrny-polska-ID6y4RyD.html,0
http://hotlinegsm.com/products/mobile-and-tablet/sony-ericsson-xperia-neo-v-detail,1
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E4%BA%BA%E5%A6%BB%E3%83%BB%E7%86%9F%E5%A5%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FIGoPCPJZBa2PCuM5+%E5%A6%8A%E5%A9%A6%E3%81%AE%E3%82%A2%E3%83%8D%E3%82%AD+%23ero+%23douga+%23agesage,0
http://mirtesen.ru/url?e=simple_click&blog_post_id=43200316429&url=http%3A%2F%2Fsmi2.mirtesen.ru%2Fblog%2F43200316429%2FSluchay-iz-nashey-praktiki%3A-lechenie-raka-molochnoy-zhelezyi-v-G,0
http://portal.dddgaming.com/docs/rules/15027/cn/game_cn.html?amluMjAxNQ%3D%3D,1
http://superuser.com/questions/753306/copy-shell-configuration-from-one-machine-to-another,0
http://icicibank.com/nri-banking/new-age-banking/online-account-opening-process.page,0
http://down10.zol.com.cn/zoldownload/ruixingxiezai1.1@81_431555.exe,1
http://bleacherreport.com/articles/2455602-great-draft-class-doesnt-matter-rookies-rarely-have-an-immediate-impact,0
http://9779.info/%E5%B9%BC%E5%84%BF%E5%9B%AD%E8%83%8C%E6%99%AF%E5%A2%99%E5%89%AA%E8%B4%B4%E7%94%BB/,1
http://torcache.net/torrent/2DAC9DDCC384C58E961AB61A802B27B55C1547E1.torrent?title=[kickass.to]fast.and.furious.7.2015.english.movies.720p.hc.hdrip.xvid.aac.new.source.with.sample.rdx,0
http://distractify.com/ana-luisa-suarez/30-pets-who-really-arent-feeling-the-cone-of-shame/,0
http://9779.info/%E5%B9%BC%E5%84%BF%E5%9B%AD%E8%83%8C%E6%99%AF%E5%A2%99%E5%89%AA%E8%B4%B4%E7%94%BB/,1
http://tobogo.net/cdsb/board.php?board=musicvideo&bm=view&no=2485&category=&auth=&page=1&search=&keyword=&recom=,0
http://kakaku.com/golf/laser-range-finder/ranking_6196/pricedown/div-gpt-ad-k/header_text,0
http://mic.com/articles/96896/artist-uses-iconic-disney-princes-to-highlight-domestic-abuse-s-least-visible-victims,0
http://9779.info/%E8%A1%8D%E7%BA%B8%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87%E6%AC%A3%E8%B5%8F/,1
http://9779.info/%E5%89%AA%E8%B4%B4%E7%94%BB%E5%88%9B%E6%84%8F/,1
http://www.pubyun.com/blog/cloud/%e4%ba%91%e8%ae%a1%e7%ae%97%e6%96%b9%e9%9d%a2%e7%9a%84%e4%b8%80%e4%ba%9b%e4%ba%a4%e6%b5%81%e5%88%86%e4%ba%ab/,1
http://style.org.hc360.com/css/detail/mysite/siteconfig/pro_control.css,1
http://9779.info/%E4%B8%AD%E5%AD%A6%E7%94%9F%E7%B2%98%E8%B4%B4%E7%94%BB%E4%BD%9C%E5%93%81/,1
http://variety.com/2015/tv/news/abc-renewed-castle-scandal-greys-anatomy-marvel-agent-carter-1201490545/,0
http://olx.ua/uk/list/q-%D0%BA%D1%80%D0%BE%D1%81%D1%81%D0%BE%D0%B2%D0%BA%D0%B8/?page=7,0
https://tune.pk/video/6045670/the-human-centipede-3-final-sequence-official-trailer,0
http://bjpgqsc.com/gwzh/class/?0.html&page=2&showtj=&showhot=&key=,1
http://cltmusic.com/wp-content/themes/gigawatt/color-styles/dark/style.css,1
http://censor.net.ua/resonance/334252/zakonoproekt_o_natsionalizatsii_seti_magazinov_atb_svedenie_lichnyh_schetov_ili_nakazanie_za_separatizm,0
http://portal.dddgaming.com/docs/rules/15022/cn/game_cn.html?amluMjAxNQ%3D%3D,1
http://extratorrent.cc/torrent_download/4190942/Shape+Australia+%E2%80%93+June-July+2015.torrent,0
http://die-hauensteins.com/Skifahren2003/Zauchensee/album/index.html,1
http://kenh14.vn/xa-hoi/rung-minh-voi-canh-bi-lon-ban-ngam-hoa-chat-o-sai-gon-20150413081921549.chn,0
http://fortune.com/2014/09/16/with-eye-on-the-christmas-2013-debacle-ups-is-nearly-doubling-holiday-hiring/,0
http://aljazeera.net/home/allprograms?programtype=eff1ba72-2465-4c24-ab83-25deeca2257c,0
http://9779.info/%E6%9F%93%E7%BA%B8%E4%BD%9C%E5%93%81%E5%89%AA%E8%B4%B4%E7%94%BB/,1
http://sourceforge.net/directory/communications/add_facet_filter?facet=os&constraint=Other+Operating+Systems+%3A%3A+Microsoft+Windows+Server+2003,0
http://haishundl.com/a/qinpengqipaiguanfangxiazai/20131006/164.html,1
http://maybank2u.com.my/mbb_info/m2u/public/personalDetail04.do?channelId=ACC-Accounts&cntTypeId=0&cntKey=ACC08.01.01.02&programId=ACC08.01-ATMServices&chCatId=/mbb/Personal/ACC-Accounts,0
http://9779.info/%E7%A2%8E%E5%B8%83%E5%A4%B4%E5%88%B6%E4%BD%9C%E8%B4%B4%E7%94%BB/,1
http://torcache.net/torrent/7216FDEECCB73B985DA3560B68EAFA8AD59FC0B9.torrent?title=[kickass.to]jupiter.ascending.2015.web.dl.x264.rarbg,0
http://lovettz.com/zebra-wall-decor-modern-design/zebra-wall-decor-badcover-set/,1
http://anandtech.com/show/8872/new-at-ces-2015-coolchip-technologies-and-cooler-master-join-forces-,0
http://hotlinegsm.com/products/mobile-and-tablet/nokia-asha-302-detail,1
http://hotlinegsm.com/products/mobile-and-tablet/sony-ericsson-live-with-walkman-detail,1
http://domainpark.sitelutions.com/redir_not_found/redir_not_found.shtml?passinggas.netrobots.txt,1
http://www.vilagnomad.com/tables/quick-loans-no-credit-check.php,1
http://www.pubyun.com/wiki/lib/exe/css.php?t=dokuwiki&tseed=f1f16e8c6142fab8553f2b9cfe045961,1
http://wikiwiki.jp/sample/?%A5%C7%A5%B6%A5%A4%A5%F3%A5%C6%A5%F3%A5%D7%A5%EC%A1%BC%A5%C8%2Fdefault_darkpink_z,0
http://mashable.com/people/sandra-gonzalez/2015/05/09/orphan-black-season-3-episode-4-recap,0
http://olx.in/hi/tripura/q-%7Bq%7D/?utm_source=google&utm_medium=search&utm_campaign=search_organic,0
http://olx.ua/uk/account/?origin=observepopup&ref%5B0%5D%5Baction%5D=ads&ref%5B0%5D%5Bmethod%5D=index&ref%5B0%5D%5Bparams%5D%5Bq%5D=%D0%B1%D0%B0%D0%BB%D0%B5%D1%82%D0%BA%D0%B8,0
http://mic.com/articles/118208/iggy-azalea-and-britney-spears-just-released-the-video-for-pretty-girls,0
http://9779.info/%E8%A1%8D%E7%BA%B8%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87%E6%AC%A3%E8%B5%8F/,1
http://tinnhanh360.net/bi-dai-gia-da-ngoc-trinh-noi-doa-len-mat-day-doi-chi-em-phu-nu.html,0
http://a1.att.hudong.com/54/23/01000000000000119092391688754_02_250_250.jpg,1
http://codecanyon.net/item/sitecloner-make-clones-or-copies-of-any-website/11172863,0
http://techcrunch.com/video/jonathan-grado-backstage-interview-tc-disrupt-ny-2015/518805057/,0
http://teespring.com/en-CA/atp-shirt-sport-women?utm_campaign=atp-shirt-sport-women&utm_medium=oembed&utm_source=wordpress,0
http://9779.info/%E5%84%BF%E7%AB%A5%E5%BD%A9%E7%BA%BF%E8%B4%B4%E7%94%BB/,1
http://xossip.com/forumdisplay.php?s=1a0185aef96dc82d1f523a00d7134802&f=29&sort=views,0
http://9779.info/%E5%85%B3%E4%BA%8E%E5%A4%A9%E6%B0%94%E7%9A%84%E5%89%AA%E8%B4%B4%E7%94%BB/,1
http://9779.info/%E7%AB%8B%E4%BD%93%E5%B8%83%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87/,1
http://bigcinema.tv/tag/%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9%20%D0%9A%D0%B8%D0%BD%D1%81%D0%BA%D0%B8,0
http://wpa.b.qq.com/cgi/wpa.php?key=XzkzODA2MjgzMF8xNzk2NTNfNDAwMDg1MjgwMF8,1
http://elitedaily.com/sports/tom-brady-nfl-quarterback-deflating-footballs/1033494/,0
http://image.99114.com/2013/3/29/b1192d3f3d664e0fbf599afb53053013.jpg,1
http://www.lyghty.net/wp-content/uploads/2014/06/QQ20140612133605.jpg,1
http://io9.com/10-things-in-the-cinematic-marvel-universe-that-make-n-1560243876/templates/closure/,0
http://seekingalpha.com/news/2518826-futures-on-the-rise-as-rates-continue-to-pull-back,0
http://9779.info/%E8%93%9D%E8%89%B2%E6%B5%B7%E6%B4%8B%E5%89%AA%E8%B4%B4%E7%94%BB/,1
http://9779.info/%E5%89%AA%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87%E5%A4%A7/,1
http://9779.info/%E4%BA%8C%E5%B9%B4%E7%BA%A7%E7%9A%84%E8%B1%86%E5%AD%90%E7%B2%98%E8%B4%B4%E7%94%BB/,1
http://hotlinegsm.com/products/mobile-and-tablet/acer-liquid-express-e320-detail,1
https://www.gov.uk/government/organisations/civil-service-government-property-profession,0
http://www.vilagnomad.com/tables/loans-for-people-with-poor-credit.php,1
http://interpark.com/displaycorner/FreeMarket.do?_method=itemCateList&free1=pc&free2=007001006001&free3=item&disp_no=007001006001,0
http://bigcinema.tv/tag/%D0%90%D0%BD%D0%B4%D0%B6%D0%B5%D0%BB%D0%B0%20%D0%A1%D0%B0%D1%80%D0%B0%D1%84%D1%8F%D0%BD,0
http://sfglobe.com/2015/04/22/mother-makes-miraculous-recovery-after-appearing-dead/,0
http://www.zjgedz.gov.cn/attachments/2014/08/191874_201408121437521eQin.jpg,1
http://ak.imgfarm.com/images/nocache/vicinio/installers/100000486.LAENUK.2/510262-150713111851-LAENUK.2/RadioRageAuto.exe_0,1
http://katproxy.com/rae-sremmurd-ft-nicki-minaj-young-thug-throw-sum-mo-music-video-1080p-sbyky-t10642635.html,0
http://www.xj9599.com/app/member/cps.php?uid=f554ab9b50d41d8cd98fra3&pages=cp,1
http://industrialtrainingzirakpur.com/stylesheets/prettyPhoto.css,1
http://motthegioi.vn/xa-hoi/nhieu-noi-nang-nong-tren-38-do-c-keo-dai-2-3-ngay-toi-188539.html,0
http://mic.com/articles/116857/this-will-be-the-best-rapper-of-2015-but-you-probably-don-t-know-his-name,0
https://medium.com/human-parts/i-m-not-my-mother-s-daughter-finding-resolve-in-the-death-of-my-mother-1bd13f207bc5?source=3,0
http://videoporn24.ru/skins/01/js/prettyPhoto/js/jquery.prettyPhoto.js,1
http://chinesevie.com/index.php?option=com_content&view=article&id=96&Itemid=254&lang=en,1
http://www.jin0044.com/app/member/main.php?uid=guest&langx=zh-cn&page_site=ball,1
http://mylust.com/videos/17668/my-hidden-cam-in-the-japanese-massage-parlour-has-freaky-footage/,0
http://shicaifanxin.cn/index.php?s=video/search/wd/%E4%B8%B9%E5%B0%BC%E5%B0%94,1
https://eksisozluk.com/sozlukculerin-ben-de-oradaydim-dedigi-olaylar--4493165?focusto=51290121,0
http://www.czhm.com.cn/managers/Editblue/UploadFile/2010615133019948.jpg,1
http://9779.info/%E5%B9%BC%E5%84%BF%E7%B2%98%E8%B4%B4%E7%94%BB%E9%A3%8E%E6%99%AF/,1
http://superuser.com/questions/633623/excel-cant-get-the-formula-to-copy-correctly?answertab=active,0
http://doodle.com/no/premium?utm_source=doodle&utm_medium=home&utm_campaign=premiumHome,0
http://unity3d.com/sites/default/files/js/js_xIBz4f6F3naSI3v8YEd1uqmdM9eTUx4hdQnH9oGlcwA.js,0
http://olx.ua/uk/dom-i-sad/q-%D0%B2%D0%B5%D0%BB%D0%BE%D1%81%D0%B8%D0%BF%D0%B5%D0%B4/,0
http://slickdeals.net/f/7854195-12-pack-1-8oz-raw-revolution-organic-live-food-bars-various-flavors-11-and-free-shipping?src=pdw,0
http://9779.info/%E6%96%87%E6%98%8E%E5%9C%A8%E6%88%91%E5%AE%B6%E5%89%AA%E8%B4%B4%E7%94%BB/,1
http://www.cosmopolisdisfraces.com/ABDOX/ABDOX/impdox/ND,1
http://momoshop.com.tw/category/LgrpCategory.jsp?l_code=2105800000&Area=tooth&FTOOTH=21&mdiv=1000900000-bt_5_023_05&ctype=B,0
http://isikpandizot.com/galeri/index.php/tag/783/bmw+bagaj+m%C3%BCzik+sistemleri,1
http://tobogo.net/cdsb/board.php?board=comic&bm=view&no=223&category=&auth=&page=1&search=&keyword=&recom=,0
http://9779.info/%E9%B1%BC%E7%9A%84%E6%AF%9B%E7%BA%BF%E7%B2%98%E8%B4%B4%E7%94%BB/,1
http://nguyentandung.org/quy-dinh-chi-tiet-mot-so-noi-dung-ve-quy-hoach-xay-dung.html,0
http://tu.webps.cn/tb/img/4/TB1amOIHXXXXXcEXXXXXXXXXXXX_%21%210-item_pic.jpg,1
http://bjpgqsc.com/jypt/class/?0.html&page=3&showtj=&showhot=&key=,1
http://3cf.ru/2015/07/21/rossiiane-nachali-vyhodit-iz-rejima-jestkoi-ekonomii/,1
http://www.0068555.com/cl/tpl/commonFile/css/jquery-ui/sunny/jquery-ui-1.8.21.custom.css?v=ver31.32,1
https://500px.com/photo/13311073/rojo-pasi%C3%B3n-5-by-dragox-photo-?from=set&set_id=386725,0
http://9779.info/%E6%89%8B%E5%B7%A5%E6%92%95%E7%BA%B8%E6%8B%BC%E8%B4%B4%E7%94%BB/,1
http://9779.info/%E7%BA%B8%E7%BA%BF%E6%8B%BC%E8%B4%B4%E7%94%BB/,1
http://superuser.com/questions/747761/five-year-old-unopened-boxed-cpu-is-the-stock-thermal-compound-still-good,0
http://metro.co.uk/2015/05/13/iker-casillas-pulls-off-hilarious-foul-throw-in-dying-seconds-of-real-madrid-v-juventus-5196357/,0
http://digg.com/video/steve-harvey-and-dr-phil-are-going-head-to-head-in-a-clash-of-the-talk-show-titans,0
http://fpdownload.macromedia.com/pub/shockwave/cabs/flash/swflash.cab,1
http://plarium.com/es/juegos-de-estrategia/sparta-war-of-empires/noticias/un-nuevo-capitulo-de-guerra-espartana/,0
http://haishundl.com/a/qinpengqipaiguanfangxiazai/20131014/222.html,1
http://9779.info/%E5%B9%BC%E5%84%BF%E5%9B%AD%E5%B0%8F%E7%8F%AD%E7%B2%98%E8%B4%B4%E7%94%BB/,1
http://9779.info/%E7%BE%8E%E6%9C%AF%E5%89%AA%E8%B4%B4%E7%94%BB%E6%B5%B7%E7%BB%B5%E7%BA%B8%E5%9B%BE/,1
http://9779.info/%E5%89%AA%E8%B4%B4%E7%94%BB%E7%BA%BF%E6%8F%8F%E4%BD%9C%E5%93%81%E6%AC%A3%E8%B5%8F/,1
http://abc.go.com/shows/general-hospital/episode-guide/2015-05/08-friday-may-8-2015,0
http://otomoto.pl/oferta/mercedes-benz-sprinter-313-cdi-sredni-klima-igla-serwis-2006-ID6y4i3r.html,0
http://kienthuc.net.vn/chi-tieu-tuyen-sinh/hoc-vien-y-duoc-hoc-co-truyen-tuyen-900-chi-tieu-nam-2015-469705.html,0
http://torcache.net/torrent/BCAEDA670D8A2EDDC22DA51272CEA27AD8445046.torrent?title=[kickass.to]the.flash.2014.s01e02.hdtv.x264.lol.eztv,0
http://askubuntu.com/questions/593469/not-able-to-boot-after-installing-ubuntu-14-04-on-a-brand-new-dell-precision-tow,0
http://espn.go.com/blog/houston-rockets/post/_/id/755/rockets-adjustments-keeps-series-season-alive,0
http://9779.info/%E6%B0%91%E6%97%8F%E5%B8%83%E8%89%BA%E8%B4%B4%E7%94%BB/,1
http://dantri.com.vn/dien-dan/vu-nhat-duoc-5-trieu-yen-nhat-le-ra-phai-bac-don-cua-ba-ngot-1065905.htm,0
http://www.dianchuifeng.net/img/aHR0cDovL3ZpcC41MjB3YXdhLmNvbS9yZXMvc2Nob29sMzQ2OC81NDI2NzUvMjAxMTEyMzAxMDEwNDI5MTc4MDguanBn.jpg,1
http://9779.info/%E7%81%AB%E6%9F%B4%20%E5%88%9B%E6%84%8F%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87/,1
http://9779.info/%E5%85%83%E6%97%A6%E6%B0%B4%E5%BD%A9%E7%94%BB%E4%BD%9C%E5%93%81/,1
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E7%BE%8E%E5%B0%91%E5%A5%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FtScCezQuBHso2yz3+%E9%83%A8%E6%B4%BB%E3%81%AE%E5%90%88%E5%AE%BF%E4%B8%AD%E3%81%AB%E3%83%AC%E3%82%A4%E3%83%97+%23ero+%23douga+%23agesage,0
http://correios.com.br/para-voce/correios-de-a-a-z/spe-sistema-de-postagem-eletronica,0
http://allegro.pl/listing/listing.php?bmatch=seng-v10-p-sm-pers-isqm-chl-moda-0414&id=3919&order=m&p=2&string=%7Bstring%7D,0
http://olx.in/hi/gujarat/q-%7Bq%7D/?utm_source=google&utm_medium=search&utm_campaign=search_organic,0
http://3cf.ru/2015/03/04/iz-vzorvannoi-shahty-v-donecke-pytautsia-spasti-70-shahterov/,1
http://cltmusic.com/wp-content/uploads/formidable/css/formidablepro.css,1
http://thenextweb.com/insider/2014/10/21/giphy-launches-new-api-offer-searchable-animated-sticker-gifs-inside-favorite-apps/,0
http://maybank2u.com.my/mbb_info/m2u/public/personalDetail04.do?channelId=CRD-Cards&cntTypeId=0&cntKey=CRD01.32&programId=CRD01-CreditCards&chCatId=/mbb/Personal/CRD-Cards,0
http://9779.info/%E5%85%83%E6%97%A6%E6%B0%B4%E5%BD%A9%E7%94%BB%E4%BD%9C%E5%93%81/,1
http://www.xpj5988.com/pages/novice/register.htm;jsessionid=A77C20A90C6790855CB2882AD06183ED,1
http://die-hauensteins.com/Skifahren2003/Zauchensee/album/index.html,1
http://mashable.com/category/small-business/2015/04/21/spring-clean-credit-score-bizchats,0
http://depositphotos.com/50642579/stock-illustration-equipment-travel-and-sea-icons.html,0
http://9779.info/%E6%A0%91%E5%8F%B6%E7%B2%98%E8%B4%B4%E7%94%BB/,1
http://otomoto.pl/oferta/man-man-fe-10-180-wywrotka-trzystronna-meiller-kipper-ladownosc-6800kg-ID6y544F.html,0
http://golfsource.us/index.php?option=com_content&view=article&id=9&Itemid=16,1
http://elitedaily.com/life/culture/biphobia-why-is-everyone-so-threatened-by-bisexuals/1023378/,0
http://9779.info/%E5%B9%BC%E5%84%BF%E5%9B%AD%E5%A2%99%E4%B8%8A%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87/,1
http://www.nayrak.com/~sakatok/uplode-info.paypal/login.html.YLefLFeLT65644Ldcpsess/KDKDKKD492JFLZE,1
http://mashable.com/people/55351593b589e459fc064796/2015/04/30/nasa-messenger-mercury-crash,0
http://www.711100.com/cl/tpl/commonFile/css/jquery-ui/brown/jquery-ui-1.9.2.custom.css?v=ver17.32,1
http://golfsource.us/index.php?option=com_wrapper&view=wrapper&Itemid=15,1
http://plarium.com/en/strategy-games/stormfall-age-of-war/news/upgraded-right-hand-menu/,0
http://9779.info/%E5%BD%A9%E8%89%B2%E8%9B%8B%E5%A3%B3%E6%8B%BC%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87/,1
http://bisaneema.org/%e0%a4%ad%e0%a4%be%e0%a4%97%e0%a4%b5%e0%a4%a4-%e0%a4%9c%e0%a5%8d%e0%a4%9e%e0%a4%be%e0%a4%a8-%e0%a4%af%e0%a4%9c%e0%a5%8d%e0%a4%9e-%e0%a4%b8%e0%a4%ae%e0%a4%bf%e0%a4%a4%e0%a4%bf/,1
http://www.824555.com/app/member/SportOption.php?uid=guest&langx=gb,1
http://pornsharing.com/beautiful-girl-daisy-summers-shows-off-her-curves-outside_v78028,0
http://img.blog.voc.com.cn/zip/201105/15/49494_4dd625be855edc2_3.jpg,1
http://web.de/magazine/politik/gerechte-verteilung-bruessel-fluechtlings-quoten-30638040,0
http://9779.info/%E5%A4%8D%E6%9D%82%E7%9A%84%E7%A7%8D%E5%AD%90%E6%8B%BC%E8%B4%B4%E7%94%BB/,1
http://seesaawiki.jp/pathofexile/d/%a5%b8%a5%a7%a5%e0%a4%ce%a5%ec%a5%d9%a5%eb%a5%a2%a5%c3%a5%d7,0
http://www.jinbeibei.51yey.com/upload/class/2012/0607/06072046693183.jpg,1
http://buzzfil.net/article/5540/animaux/voici-d-adorables-chiens-que-vous-n-aurez-aucunement-envie-de-separer-2.html?href=inner_website,0
http://9779.info/%E6%8A%98%E7%BA%B8%E6%89%87%E5%AD%90%E6%8B%BC%E8%B4%B4%E7%94%BB/,1
http://9779.info/%E6%89%8B%E5%B7%A5%E6%9C%8D%E8%A3%85%E5%B8%83%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87/,1
http://www.ilovespeedbumps.com/car-insurance-info-you-have-to-know/,1
http://www.824555.com/cl/tpl/template/style/element/font-awesome.css?v=ver17.32,1
http://www.vilagnomad.com/wp-content/themes/central/css/stylesheet.min.css?ver=3.9.6,1
http://www.xpj5988.com/js/calendar/WdatePicker.js;jsessionid=A77C20A90C6790855CB2882AD06183ED,1
http://style.org.hc360.com/css/detail/mysite/siteconfig/pro_control.css,1
http://mic.com/articles/101766/one-perfect-tweet-calls-out-the-hypocrisy-of-how-the-media-talks-about-black-violence,0
http://jmdongnan.com/daxibeimuban/template/jianfei/images/css.css,1
http://www.wu8188.com/cl/?module=System&method=LiveTop&args=livehall,1
http://fonts.googleapis.com/css?family=Open+Sans%3A300italic%2C400italic%2C600italic%2C300%2C400%2C600&subset=latin%2Clatin-ext&ver=4.2.2,1
http://mp3-pesnja.com/song/huey+lewis+and+the+news+the+power+of+love+%2F+%22%D0%BD%D0%B0%D0%B7%D0%B0%D0%B4+%D0%B2+%D0%B1%D1%83%D0%B4%D1%83%D1%89%D0%B5%D0%B5%22,1
http://chinesevie.com/index.php?option=com_contact&view=contact&id=1&Itemid=57&lang=en,1
http://grasslandhotel.com.vn/index.php/tours/hoiantours/items/fbtrack.js,1
http://tobogo.net/cdsb/board.php?board=knowhow&bm=view&no=975&category=&auth=&page=1&search=&keyword=&recom=,0
http://www.xpj5988.com/promotion.htm;jsessionid=A77C20A90C6790855CB2882AD06183ED,1
http://lovettz.com/category/interior-wall-decor/interior-wall-decor-design/,1
http://9779.info/%E5%B9%BC%E5%84%BF%E5%90%B8%E7%AE%A1%E7%B2%98%E8%B4%B4%E7%94%BB/,1
http://extratorrent.cc/torrent_download/4189959/Doris+Day+-+16+Most+Requested+Songs+%5BFLAC%2BMP3%5D%28Big+Papi%29+Vocal+Pop+50s+and+60s.torrent,0
http://olx.in/hi/m/changelang/?lang=en&l=http%3A%2F%2Folx.in%2Fm%2Fall-results%2F%3Fq%3D,0
http://www.dandang.org/data/attachment/forum/201207/04/091346t3pfh7n9v9dp0v34.jpg,1
http://www.xpj5988.com/skin/css/cn.css;jsessionid=A77C20A90C6790855CB2882AD06183ED,1
http://censor.net.ua/resonance/329022/djamala_mne_nepriyaten_tot_fakt_chto_v_krymu_seyichas_visyat_rossiyiskie_flagi_no_ya_nadeyus_chto_eto,0
http://hotlinegsm.com/products/mobile-and-tablet/blackberry-9220-detail,1
https://500px.com/photo/9569639/flo-bastien-360-over-par-avalanche-by-tristan-shu?from=set&set_id=316271,0
http://www.3344mt.com/cl/tpl/montecarlo/ver1/css/montecarlo.css?v=ver16.32,1
http://www.newstudy.net/community/Web_nMngr.aspx?acaidx=0&board_idx=299&pn=1&sflag=1&mflag=NOT&where=&keyword=,1
http://www.thereefrestaurant.com/wp-content/plugins/contact-form-7/includes/js/jquery.form.min.js?ver=3.51.0-2014.06.20,1
http://censor.net.ua/news/335700/gensek_nato_obvinil_rossiyu_v_narushenii_minskih_soglasheniyi,0
http://lovettz.com/sunburst-wall-decor-beauty-sun/sunburst-wall-decor-woods-style/,1
http://1337x.to/torrent/1157147/Kuch-Kuch-Locha-Hai-2015-1CD-DVDSCR-Rip-Hindi-x264-MP3-Mafiaking-M2Tv/,0
http://metro.co.uk/2014/10/22/mother-and-daughter-assaulted-by-clowns-with-sex-toys-at-haunted-house-4916220/,0
http://9779.info/%E5%B9%BC%E5%84%BF%E5%9B%AD%E4%B8%8D%E7%BB%87%E5%B8%83%E7%B2%98%E8%B4%B4%E7%94%BB/,1
http://thenextweb.com/media/2015/05/07/with-great-youtube-traffic-comes-great-responsibility/gtm.js,0
http://www.824555.com/app/member/SportOption.php?uid=guest&langx=gb,1
http://nypost.com/2015/04/02/rickie-fowler-model-girlfriend-shame-troll-into-full-retreat/,0
http://9779.info/%E8%8F%A0%E8%90%9D%E7%B2%98%E8%B4%B4%E7%94%BB/,1
http://espn.go.com/chicago/nba/story/_/id/12880685/chicago-bulls-big-man-pau-gasol-says-play-game-6-cleveland-cavaliers,0
http://nypost.com/2015/05/05/abandoned-nyc-provides-a-haunting-look-at-the-big-apples-past/,0
http://9779.info/%E5%84%BF%E7%AB%A5%E4%BC%98%E7%A7%80%E5%9B%BE%E7%94%BB%E4%BD%9C%E5%93%81/,1
http://9779.info/%E4%B8%AD%E5%AD%A6%E7%94%9F%E7%B2%98%E8%B4%B4%E7%94%BB%E4%BD%9C%E5%93%81/,1
http://9779.info/%E5%B0%8F%E5%AD%A6%E7%94%9F%E5%95%86%E6%A0%87%E5%89%AA%E8%B4%B4%E7%94%BB/,1
http://torcache.net/torrent/D4E7D05E1558476F3A341EE68C3F8188112E5B19.torrent?title=[kickass.to]exodus.dei.e.re.2014.italian.ac3.dual.bluray.1080p.x264.team,0
http://thenextweb.com/entrepreneur/2015/04/27/how-to-be-successful-at-a-tech-trade-show/gtm.js,0
http://sourceforge.net/directory/communications/add_facet_filter?facet=license&constraint=OSI-Approved+Open+Source,0
http://auto.ru/cars/bmw/5er/all/?search%5Bstate%5D=1&search%5Bperiod%5D=0&search%5Bcustom%5D=1&search%5Bsection_id%5D=0&search%5Bmark%5D%5B0%5D=30&search%5Bmark-folder%5D%5B0%5D=30-384_2830,0
http://emgn.com/entertainment/epic-selfies-taken-at-300ft-while-performing-stunts-at-600mph-just-unbelievable/,0
http://censor.net.ua/photo_news/294927/chasy_ukrasheniya_i_izdeliya_iz_dragotsennyh_metallov_napravlyayutsya_v_fond_oborony_dnr_terrorist_strelkov,0
http://otomoto.pl/osobowe/skoda/superb/i-2001-2008/cjHrqwbiJHVRXsm58b3On2Xj356Nc2LOoVjQJGN3qOz.b7,0
http://9779.info/%E5%B0%8F%E7%8F%AD%E5%B9%BC%E5%84%BF%E5%89%AA%E7%BA%B8%E8%B4%B4%E7%94%BB/,1
http://mic.com/articles/104980/old-navy-s-latest-blunder-exposes-the-biggest-problem-with-plus-size-clothing,0
campialibertatii.ro/vqmod/dark/panel/gate.php,1
